# NSAID zone depth edge out
92200 275 3 0 0
92201 495 3 0 0
92202 589 5 0 0
92203 495 3 0 0
92205 495 1 0 0
92206 1035 0 1 0
92209 589 7 0 0
92210 745 1 0 0
92211 495 1 0 0
92217 495 2 0 0
92218 901 2 0 0
92221 495 2 0 0
92222 495 4 0 0
92223 589 8 0 0
92224 275 5 0 0
92225 495 2 0 0
92226 495 2 0 0
92227 495 3 0 0
92229 495 3 0 0
92230 275 4 0 0
92234 1035 0 1 0
92235 589 6 0 0
92237 275 3 0 0
92240 275 6 0 0
92244 23 2 0 0
92245 275 5 0 0
92246 495 3 0 0
92248 275 6 0 0
92249 23 2 0 0
92250 275 6 0 0
92251 275 5 0 0
92253 495 4 0 0
92255 275 2 0 0
92256 87 2 0 0
92257 407 1 0 0
92258 87 3 0 0
92259 275 4 0 0
92260 407 2 0 0
92261 275 5 0 0
92264 589 6 0 0
92268 23 2 0 0
92275 275 6 0 0
92277 407 2 0 0
92278 495 2 0 0
92279 495 4 0 0
92282 275 4 0 0
92283 407 2 0 0
92287 495 3 0 0
92289 127 5 0 0
92292 901 1 0 0
92295 275 5 0 0
92296 432 3 0 0
92297 407 1 0 0
92298 275 4 0 0
92299 275 4 0 0
92300 432 4 0 0
92301 275 5 0 0
92302 275 5 0 0
92304 432 4 0 0
92305 495 4 0 0
92306 275 5 0 0
92307 432 4 0 0
92309 432 3 0 0
92310 1035 0 1 0
92311 407 2 0 0
92314 495 3 0 0
92315 589 1 0 0
92316 589 6 0 0
92317 495 2 0 0
92319 432 2 0 0
92323 432 2 0 0
92324 432 2 0 0
92326 432 2 0 0
92331 495 2 0 0
92334 589 7 0 0
92335 127 4 0 0
92337 87 2 0 0
92341 589 2 0 0
92342 933 2 0 0
92346 495 5 0 0
92351 589 7 0 0
92352 589 6 0 0
92356 589 8 0 0
92358 589 7 0 0
92359 589 9 0 0
92362 589 7 0 0
92365 589 6 0 0
92366 407 2 0 0
92367 589 7 0 0
92371 135 2 0 0
92372 589 7 0 0
92375 589 8 0 0
92378 589 6 0 0
92381 495 3 0 0
92387 275 3 0 0
92389 589 2 0 0
92390 495 4 0 0
92395 589 1 0 0
92397 1035 0 1 0
92399 407 3 0 0
92401 495 1 0 0
92402 589 6 0 0
92403 23 2 0 0
92404 589 6 0 0
92405 589 5 0 0
92406 589 5 0 0
92407 589 3 0 0
92408 23 3 0 0
92409 589 5 0 0
92410 589 5 0 0
92412 589 1 0 0
92413 495 3 0 0
92414 495 3 0 0
92419 589 6 0 0
92424 589 5 0 0
92425 589 5 0 0
92426 495 2 0 0
92429 589 5 0 0
92430 1035 0 1 0
92431 495 4 0 0
92433 589 2 0 0
92434 407 4 0 0
92436 589 7 0 0
92437 495 2 0 0
92440 589 7 0 0
92442 407 3 0 0
92444 407 1 0 0
92446 58 2 0 0
92447 495 3 0 0
92448 589 8 0 0
92450 589 3 0 0
92452 589 7 0 0
92455 589 6 0 0
92456 58 2 0 0
92458 495 0 0 0
92460 589 7 0 0
92461 23 3 0 0
92464 495 4 0 0
92466 407 3 0 0
92468 589 8 0 0
92469 589 4 0 0
92471 495 4 0 0
92472 87 2 0 0
92473 589 1 0 0
92474 495 3 0 0
92475 495 4 0 0
92478 58 2 0 0
92479 23 4 0 0
92481 589 2 0 0
92499 58 0 0 0
92501 495 2 0 0
92514 1035 0 1 0
92518 23 2 0 0
92522 23 2 0 0
92523 87 1 0 0
92530 407 2 0 0
92531 23 2 0 0
92534 495 4 0 0
92538 495 1 0 0
92540 589 6 0 0
92543 589 6 0 0
92545 407 2 0 0
92548 495 2 0 0
92549 407 1 0 0
92553 407 2 0 0
92554 495 4 0 0
92555 407 1 0 0
92556 495 4 0 0
92560 58 1 0 0
92563 495 3 0 0
92571 1035 0 1 0
92574 495 1 0 0
92575 495 5 0 0
92576 495 6 0 0
92580 407 2 0 0
92584 58 2 0 0
92585 191 2 0 0
92589 23 3 0 0
92597 495 3 0 0
92601 23 3 0 0
92603 589 6 0 0
92604 589 2 0 0
92609 495 3 0 0
92614 589 2 0 0
92617 407 4 0 0
92618 407 4 0 0
92620 23 4 0 0
92621 407 4 0 0
92623 23 3 0 0
92624 589 6 0 0
92628 589 2 0 0
92629 23 3 0 0
92630 495 5 0 0
92633 407 3 0 0
92635 495 4 0 0
92636 23 3 0 0
92637 589 1 0 0
92640 495 2 0 0
92643 407 3 0 0
92644 495 5 0 0
92645 407 3 0 0
92648 495 4 0 0
92651 495 3 0 0
92652 495 2 0 0
92653 589 6 0 0
92654 23 2 0 0
92655 589 5 0 0
92656 407 2 0 0
92657 495 3 0 0
92658 58 2 0 0
92660 407 3 0 0
92661 23 3 0 0
92663 58 2 0 0
92664 23 2 0 0
92668 495 5 0 0
92671 589 6 0 0
92672 495 4 0 0
92673 589 5 0 0
92675 589 6 0 0
92676 589 6 0 0
92678 495 4 0 0
92679 501 4 0 0
92680 495 4 0 0
92684 407 3 0 0
92685 495 3 0 0
92686 495 4 0 0
92688 58 2 0 0
92689 501 3 0 0
92691 501 3 0 0
92693 501 3 0 0
92695 589 0 0 0
92699 495 2 0 0
92704 589 3 0 0
92705 23 2 0 0
92709 407 1 0 0
92713 1035 0 1 0
92714 589 6 0 0
92716 407 2 0 0
92730 501 4 0 0
92731 501 4 0 0
92732 141 2 0 0
92733 495 5 0 0
92734 501 1 0 0
92735 501 4 0 0
92736 141 2 0 0
92737 495 5 0 0
92741 501 3 0 0
92742 141 3 0 0
92743 23 3 0 0
92744 501 2 0 0
92747 58 2 0 0
92751 495 3 0 0
92753 58 2 0 0
92757 495 2 0 0
92758 679 2 0 0
92763 58 1 0 0
92765 59 6 0 0
92766 495 4 0 0
92777 501 3 0 0
92782 495 2 0 0
92784 1035 0 1 0
92791 407 3 0 0
92793 501 2 0 0
92794 407 2 0 0
92795 407 2 0 0
92796 407 1 0 0
92797 495 3 0 0
92801 23 2 0 0
92802 23 1 0 0
92806 589 2 0 0
92807 23 1 0 0
92813 23 2 0 0
92814 501 2 0 0
92815 275 3 0 0
92818 589 5 0 0
92825 589 4 0 0
92832 670 2 0 0
92833 589 1 0 0
92837 1035 0 1 0
92844 589 1 0 0
92851 495 3 0 0
92854 495 3 0 0
92861 501 3 0 0
92862 589 1 0 0
92868 1035 0 1 0
92871 589 1 0 0
92872 501 2 0 0
92875 589 1 0 0
92879 23 2 0 0
92880 501 2 0 0
92881 501 2 0 0
92882 23 2 0 0
92883 501 1 0 0
92885 59 6 0 0
92887 679 1 0 0
92895 589 2 0 0
92897 589 2 0 0
92898 501 2 0 0
92899 589 2 0 0
92905 59 6 0 0
92910 679 2 0 0
92914 1035 0 1 0
92915 23 2 0 0
92916 501 2 0 0
92923 501 3 0 0
92926 58 2 0 0
92927 501 2 0 0
92929 23 4 0 0
92931 407 2 0 0
92934 501 2 0 0
92938 407 3 0 0
92939 87 3 0 0
92942 141 1 0 0
92943 87 3 0 0
92951 58 3 0 0
92952 87 2 0 0
92960 367 4 0 0
92961 1035 0 1 0
92964 501 0 0 0
92968 367 3 0 0
92969 407 3 0 0
92982 141 2 0 0
92983 141 2 0 0
92997 23 5 0 0
92999 501 3 0 0
93003 407 3 0 0
93004 551 4 0 0
93006 407 2 0 0
93012 23 2 0 0
93015 141 3 0 0
93018 1035 0 1 0
93024 407 4 0 0
93026 495 5 0 0
93027 679 3 0 0
93028 495 5 0 0
93029 501 1 0 0
93030 501 3 0 0
93032 501 3 0 0
93033 141 3 0 0
93034 407 3 0 0
93035 58 2 0 0
93036 141 3 0 0
93037 141 3 0 0
93038 495 5 0 0
93040 495 4 0 0
93042 501 3 0 0
93043 495 5 0 0
93044 58 2 0 0
93045 501 3 0 0
93047 58 3 0 0
93048 495 3 0 0
93049 58 2 0 0
93050 141 4 0 0
93051 495 5 0 0
93053 501 2 0 0
93054 495 4 0 0
93055 495 4 0 0
93056 495 5 0 0
93057 501 2 0 0
93058 495 4 0 0
93059 141 2 0 0
93060 367 4 0 0
93061 407 2 0 0
93062 141 2 0 0
93066 141 3 0 0
93068 23 4 0 0
93069 407 2 0 0
93071 495 4 0 0
93076 495 3 0 0
93077 589 2 0 0
93078 495 3 0 0
93079 501 3 0 0
93083 679 1 0 0
93084 407 2 0 0
93087 23 2 0 0
93088 23 3 0 0
93094 407 3 0 0
93095 23 2 0 0
93100 501 1 0 0
93102 679 2 0 0
93103 501 3 0 0
93104 679 3 0 0
93106 407 3 0 0
93107 679 3 0 0
93108 501 3 0 0
93109 501 4 0 0
93110 501 3 0 0
93111 679 3 0 0
93112 407 3 0 0
93115 407 2 0 0
93117 407 2 0 0
93122 23 4 0 0
93125 141 3 0 0
93126 501 3 0 0
93127 141 3 0 0
93132 495 3 0 0
93133 23 4 0 0
93136 501 3 0 0
93138 58 3 0 0
93139 59 6 0 0
93144 23 5 0 0
93145 501 3 0 0
93146 141 2 0 0
93147 407 2 0 0
93148 23 4 0 0
93149 501 3 0 0
93152 141 3 0 0
93155 141 3 0 0
93156 59 6 0 0
93158 501 2 0 0
93159 141 2 0 0
93161 407 4 0 0
93162 23 5 0 0
93164 407 3 0 0
93167 407 4 0 0
93169 495 4 0 0
93171 141 3 0 0
93172 501 1 0 0
93173 407 4 0 0
93174 23 3 0 0
93175 501 2 0 0
93177 23 4 0 0
93178 141 2 0 0
93179 501 3 0 0
93180 141 3 0 0
93188 501 3 0 0
93189 1035 0 1 0
93190 141 3 0 0
93191 141 2 0 0
93192 407 4 0 0
93193 495 4 0 0
93194 679 3 0 0
93195 679 3 0 0
93196 495 4 0 0
93197 23 4 0 0
93198 59 6 0 0
93200 59 5 0 0
93203 141 3 0 0
93204 141 2 0 0
93205 141 2 0 0
93206 141 3 0 0
93208 141 2 0 0
93209 141 3 0 0
93211 59 6 0 0
93212 141 3 0 0
93215 141 3 0 0
93216 83 4 0 0
93219 501 2 0 0
93222 141 3 0 0
93223 141 3 0 0
93225 141 3 0 0
93233 87 2 0 0
93236 58 3 0 0
93255 735 1 0 0
93263 735 1 0 0
93268 527 1 0 0
93269 407 4 0 0
93270 735 2 0 0
93271 141 2 0 0
93273 735 1 0 0
93274 367 3 0 0
93275 23 4 0 0
93276 527 2 0 0
93277 23 4 0 0
93278 83 2 0 0
93279 23 4 0 0
93280 367 4 0 0
93281 27 3 0 0
93283 527 1 0 0
93285 23 4 0 0
93287 735 2 0 0
93290 23 3 0 0
93294 83 2 0 0
93297 735 1 0 0
93304 735 1 0 0
93305 735 1 0 0
93306 407 4 0 0
93310 23 2 0 0
93312 23 2 0 0
93317 407 3 0 0
93318 407 4 0 0
93323 59 5 0 0
93324 83 2 0 0
93326 341 4 0 0
93327 735 2 0 0
93329 83 2 0 0
93330 407 4 0 0
93334 59 5 0 0
93337 141 2 0 0
93340 407 4 0 0
93342 141 3 0 0
93344 83 4 0 0
93345 141 3 0 0
93350 23 4 0 0
93355 83 3 0 0
93361 141 3 0 0
93362 501 1 0 0
93363 141 2 0 0
93364 141 3 0 0
93365 83 5 0 0
93366 59 5 0 0
93367 59 5 0 0
93369 141 2 0 0
93370 407 3 0 0
93371 83 3 0 0
93373 1035 0 1 0
93374 83 4 0 0
93375 83 3 0 0
93376 141 3 0 0
93377 141 3 0 0
93379 141 3 0 0
93380 141 3 0 0
93381 141 3 0 0
93382 141 2 0 0
93383 141 2 0 0
93384 141 3 0 0
93387 83 3 0 0
93388 407 3 0 0
93389 551 3 0 0
93393 83 2 0 0
93394 1035 0 1 0
93402 59 2 0 0
93405 527 2 0 0
93406 527 1 0 0
93407 141 1 0 0
93408 735 1 0 0
93409 58 3 0 0
93410 527 1 0 0
93411 527 1 0 0
93413 527 2 0 0
93415 27 3 0 0
93417 1035 0 1 0
93420 83 4 0 0
93421 141 3 0 0
93424 141 3 0 0
93425 83 3 0 0
93426 83 3 0 0
93427 83 3 0 0
93432 83 3 0 0
93433 141 2 0 0
93435 59 2 0 0
93440 141 3 0 0
93441 23 3 0 0
93444 59 6 0 0
93445 83 3 0 0
93446 407 3 0 0
93449 735 1 0 0
93451 141 2 0 0
93453 527 1 0 0
93455 527 1 0 0
93459 735 1 0 0
93461 58 3 0 0
93463 59 2 0 0
93465 83 3 0 0
93466 141 3 0 0
93467 527 1 0 0
93468 141 2 0 0
93471 141 2 0 0
93473 141 2 0 0
93474 735 1 0 0
93477 141 2 0 0
93479 83 3 0 0
93480 83 3 0 0
93486 882 1 0 0
93487 484 2 0 0
93488 905 2 0 0
93494 141 3 0 0
93495 882 0 0 0
93496 276 3 0 0
93500 484 2 0 0
93506 827 2 0 0
93507 141 3 0 0
93509 827 2 0 0
93510 527 0 0 0
93511 827 3 0 0
93512 827 2 0 0
93525 551 3 0 0
93530 141 2 0 0
93534 276 3 0 0
93537 1035 0 1 0
93546 484 2 0 0
93550 735 0 0 0
93555 58 3 0 0
93574 827 1 0 0
93599 58 4 0 0
93601 83 1 0 0
93602 735 1 0 0
93604 59 2 0 0
93609 27 4 0 0
93611 1035 0 1 0
93612 27 4 0 0
93613 59 2 0 0
93620 59 4 0 0
93622 527 1 0 0
93623 141 3 0 0
93624 59 3 0 0
93629 59 4 0 0
93630 27 4 0 0
93636 59 4 0 0
93637 83 1 0 0
93642 58 3 0 0
93643 83 2 0 0
93646 27 3 0 0
93651 276 3 0 0
93652 527 1 0 0
93657 484 2 0 0
93660 827 2 0 0
93676 141 2 0 0
93677 27 4 0 0
93678 83 2 0 0
93682 484 1 0 0
93683 83 1 0 0
93686 83 2 0 0
93688 141 3 0 0
93691 58 4 0 0
93704 484 2 0 0
93713 484 2 0 0
93714 141 3 0 0
93718 83 2 0 0
93725 59 3 0 0
93734 882 1 0 0
93735 59 4 0 0
93739 59 5 0 0
93742 882 1 0 0
93743 141 3 0 0
93744 882 1 0 0
93745 882 1 0 0
93750 87 2 0 0
93757 27 1 0 0
93762 484 1 0 0
93763 27 2 0 0
93764 27 2 0 0
93765 27 3 0 0
93771 59 3 0 0
93772 58 3 0 0
93773 46 5 0 0
93775 87 3 0 0
93777 46 4 0 0
93778 46 5 0 0
93780 87 3 0 0
93785 59 4 0 0
93787 59 2 0 0
93789 93 3 0 0
93795 484 2 0 0
93800 87 2 0 0
93802 1035 0 1 0
93803 1035 0 1 0
93808 93 3 0 0
93809 59 2 0 0
93810 93 3 0 0
93811 93 3 0 0
93812 1035 0 1 0
93813 93 3 0 0
93814 87 2 0 0
93817 83 2 0 0
93819 27 2 0 0
93822 882 1 0 0
93823 484 1 0 0
93824 1035 0 1 0
93825 882 2 0 0
93826 141 4 0 0
93827 141 4 0 0
93828 882 2 0 0
93830 141 4 0 0
93831 141 3 0 0
93832 93 4 0 0
93833 882 2 0 0
93834 59 4 0 0
93835 882 1 0 0
93836 882 2 0 0
93837 141 4 0 0
93838 83 2 0 0
93839 882 2 0 0
93840 83 2 0 0
93843 882 1 0 0
93844 141 3 0 0
93846 141 4 0 0
93847 141 3 0 0
93848 83 1 0 0
93849 93 4 0 0
93850 27 3 0 0
93851 93 3 0 0
93852 93 4 0 0
93853 27 3 0 0
93854 59 2 0 0
93857 1035 0 1 0
93858 93 4 0 0
93863 1035 0 1 0
93865 882 2 0 0
93872 58 3 0 0
93876 141 4 0 0
93877 484 2 0 0
93879 83 2 0 0
93882 27 4 0 0
93884 484 1 0 0
93886 484 3 0 0
93887 141 3 0 0
93888 882 1 0 0
93889 484 2 0 0
93890 141 3 0 0
93891 58 3 0 0
93892 27 3 0 0
93893 882 2 0 0
93894 58 3 0 0
93895 141 4 0 0
93898 1035 0 1 0
93903 58 2 0 0
93906 58 3 0 0
93916 83 1 0 0
93917 551 3 0 0
93918 83 0 0 0
93921 59 1 0 0
93923 141 3 0 0
93933 141 3 0 0
93935 484 1 0 0
93936 141 3 0 0
93937 59 3 0 0
93943 484 2 0 0
93944 59 3 0 0
93945 827 3 0 0
93949 59 2 0 0
93951 1035 0 1 0
93952 1035 0 1 0
93953 141 4 0 0
93956 27 2 0 0
93958 1035 0 1 0
93959 1035 0 1 0
93960 484 1 0 0
93962 882 1 0 0
93966 27 2 0 0
93967 59 4 0 0
93968 882 1 0 0
93970 882 2 0 0
93971 882 2 0 0
93972 882 2 0 0
93973 882 2 0 0
93974 93 5 0 0
93975 59 5 0 0
93976 882 3 0 0
93977 93 5 0 0
93979 59 4 0 0
93982 59 3 0 0
93983 527 1 0 0
93984 93 5 0 0
93988 58 2 0 0
93989 58 3 0 0
93990 93 4 0 0
93992 59 5 0 0
93993 882 2 0 0
93994 59 2 0 0
93996 1035 0 1 0
93998 59 5 0 0
93999 882 2 0 0
94001 1035 0 1 0
94003 1035 0 1 0
94004 59 5 0 0
94008 54 2 0 0
94011 93 4 0 0
94013 59 5 0 0
94014 59 6 0 0
94015 93 5 0 0
94016 59 4 0 0
94019 882 2 0 0
94020 59 6 0 0
94021 1035 0 1 0
94027 59 4 0 0
94028 93 4 0 0
94030 87 2 0 0
94035 882 2 0 0
94037 59 5 0 0
94038 59 7 0 0
94039 59 4 0 0
94041 1035 0 1 0
94042 1035 0 1 0
94048 59 3 0 0
94051 1035 0 1 0
94057 87 3 0 0
94060 819 0 0 0
94062 93 1 0 0
94063 810 2 0 0
94065 59 2 0 0
94066 93 1 0 0
94067 93 1 0 0
94072 59 2 0 0
94076 484 2 0 0
94077 810 1 0 0
94081 484 2 0 0
94085 59 2 0 0
94087 484 2 0 0
94090 59 1 0 0
94091 93 2 0 0
94096 93 2 0 0
94103 93 2 0 0
94107 27 1 0 0
94114 484 2 0 0
94116 59 1 0 0
94133 54 3 0 0
94147 93 2 0 0
94161 87 5 0 0
94184 54 3 0 0
94186 54 2 0 0
94192 87 2 0 0
94194 93 3 0 0
94195 46 4 0 0
94202 87 2 0 0
94207 87 2 0 0
94208 27 1 0 0
94210 87 2 0 0
94216 87 2 0 0
94217 27 2 0 0
94220 27 1 0 0
94223 93 2 0 0
94228 27 2 0 0
94229 27 1 0 0
94236 59 1 0 0
94238 484 1 0 0
94239 59 1 0 0
94241 27 1 0 0
94242 1035 0 1 0
94243 27 1 0 0
94245 484 0 0 0
94246 93 3 0 0
94249 93 3 0 0
94264 484 1 0 0
94266 46 4 0 0
94267 93 3 0 0
94273 54 2 0 0
94282 58 3 0 0
94284 27 3 0 0
94285 54 2 0 0
94287 59 3 0 0
94290 46 4 0 0
94294 59 2 0 0
94295 46 3 0 0
94298 1035 0 1 0
94301 59 3 0 0
94303 59 2 0 0
94304 59 1 0 0
94305 93 2 0 0
94307 46 4 0 0
94308 27 1 0 0
94310 59 2 0 0
94312 59 0 0 0
94314 1035 0 1 0
94316 93 3 0 0
94320 27 2 0 0
94322 1035 0 1 0
94323 59 2 0 0
94325 59 3 0 0
94332 93 3 0 0
94333 93 3 0 0
94335 27 2 0 0
94339 1035 0 1 0
94342 59 4 0 0
94347 46 5 0 0
94352 27 4 0 0
94354 87 3 0 0
94360 1035 0 1 0
94365 1035 0 1 0
94372 527 2 0 0
94376 59 4 0 0
94381 87 3 0 0
94388 93 3 0 0
94389 1035 0 1 0
94392 93 3 0 0
94396 59 4 0 0
94400 59 5 0 0
94405 59 6 0 0
94406 59 6 0 0
94408 27 3 0 0
94409 59 4 0 0
94412 87 3 0 0
94413 59 7 0 0
94414 59 5 0 0
94415 59 7 0 0
94418 59 5 0 0
94419 59 6 0 0
94420 59 4 0 0
94421 1035 0 1 0
94422 59 6 0 0
94424 59 4 0 0
94426 59 6 0 0
94427 59 5 0 0
94429 527 2 0 0
94430 59 7 0 0
94433 1035 0 1 0
94434 59 6 0 0
94439 59 4 0 0
94440 59 5 0 0
94444 1035 0 1 0
94445 1035 0 1 0
94446 1035 0 1 0
94447 1035 0 1 0
94453 527 3 0 0
94454 27 3 0 0
94455 1035 0 1 0
94456 1035 0 1 0
94460 1035 0 1 0
94461 1035 0 1 0
94465 1035 0 1 0
94466 59 3 0 0
94469 1035 0 1 0
94471 59 3 0 0
94476 1035 0 1 0
94481 1035 0 1 0
94487 1035 0 1 0
94492 1035 0 1 0
94493 1035 0 1 0
94494 810 1 0 0
94495 1035 0 1 0
94496 1035 0 1 0
94497 58 3 0 0
94503 1035 0 1 0
94510 1035 0 1 0
94512 1035 0 1 0
94513 1035 0 1 0
94517 1035 0 1 0
94520 1035 0 1 0
94523 27 1 0 0
94524 551 3 0 0
94526 1035 0 1 0
94527 819 1 0 0
94528 484 2 0 0
94529 54 2 0 0
94532 54 2 0 0
94533 93 1 0 0
94536 54 3 0 0
94539 93 1 0 0
94541 819 1 0 0
94543 27 2 0 0
94545 93 1 0 0
94548 1035 0 1 0
94549 819 1 0 0
94554 59 2 0 0
94555 27 2 0 0
94561 484 2 0 0
94567 1035 0 1 0
94568 93 2 0 0
94570 93 1 0 0
94573 810 1 0 0
94575 59 2 0 0
94579 1035 0 1 0
94580 484 3 0 0
94582 819 1 0 0
94587 484 1 0 0
94589 93 3 0 0
94590 93 2 0 0
94597 1035 0 1 0
94606 819 1 0 0
94611 27 2 0 0
94617 819 1 0 0
94618 484 2 0 0
94619 484 2 0 0
94622 640 2 0 0
94623 819 1 0 0
94625 640 3 0 0
94629 59 2 0 0
94630 27 4 0 0
94635 27 3 0 0
94638 1035 0 1 0
94640 1035 0 1 0
94643 27 2 0 0
94645 27 0 0 0
94646 810 0 0 0
94650 27 5 0 0
94651 27 4 0 0
94656 59 3 0 0
94658 59 1 0 0
94666 93 2 0 0
94671 93 3 0 0
94672 1035 0 1 0
94675 59 3 0 0
94678 59 3 0 0
94679 59 3 0 0
94681 27 3 0 0
94691 1035 0 1 0
94694 1035 0 1 0
94695 93 3 0 0
94698 93 3 0 0
94702 1035 0 1 0
94703 1035 0 1 0
94706 93 2 0 0
94707 93 3 0 0
94711 1035 0 1 0
94719 27 4 0 0
94720 59 3 0 0
94721 59 3 0 0
94722 59 4 0 0
94723 93 3 0 0
94725 58 3 0 0
94730 93 3 0 0
94733 27 4 0 0
94740 27 4 0 0
94741 1035 0 1 0
94744 1035 0 1 0
94745 27 2 0 0
94751 1035 0 1 0
94756 93 3 0 0
94757 1035 0 1 0
94762 27 2 0 0
94763 1035 0 1 0
94764 27 3 0 0
94770 1035 0 1 0
94776 1035 0 1 0
94780 27 5 0 0
94782 1035 0 1 0
94783 93 3 0 0
94784 59 4 0 0
94785 1035 0 1 0
94787 1035 0 1 0
94790 1035 0 1 0
94791 1035 0 1 0
94792 1035 0 1 0
94794 1035 0 1 0
94799 187 4 0 0
94800 187 3 0 0
94802 187 5 0 0
94806 59 2 0 0
94811 640 3 0 0
94814 640 3 0 0
94831 187 5 0 0
94834 59 1 0 0
94839 187 4 0 0
94842 59 1 0 0
94847 484 4 0 0
94849 484 3 0 0
94852 187 4 0 0
94853 484 4 0 0
94854 484 4 0 0
94860 484 3 0 0
94861 54 3 0 0
94864 27 2 0 0
94874 59 2 0 0
94875 46 3 0 0
94877 187 1 0 0
94884 59 2 0 0
94885 59 2 0 0
94888 810 1 0 0
94891 484 3 0 0
94899 59 1 0 0
94907 341 4 0 0
94908 93 2 0 0
94913 27 3 0 0
94919 59 2 0 0
94920 93 1 0 0
94921 93 1 0 0
94922 484 2 0 0
94924 27 2 0 0
94925 59 1 0 0
94926 59 2 0 0
94927 93 2 0 0
94928 27 2 0 0
94931 1035 0 1 0
94933 27 2 0 0
94938 819 2 0 0
94941 59 2 0 0
94943 93 1 0 0
94947 93 1 0 0
94950 58 4 0 0
94951 93 1 0 0
94953 640 2 0 0
94954 484 2 0 0
94956 484 2 0 0
94957 59 2 0 0
94960 54 2 0 0
94961 484 2 0 0
94962 54 4 0 0
94963 484 2 0 0
94968 54 3 0 0
94969 93 1 0 0
94974 54 3 0 0
94976 58 4 0 0
94977 59 2 0 0
94978 1035 0 1 0
94981 54 3 0 0
94983 54 2 0 0
94984 1035 0 1 0
94988 93 2 0 0
94989 93 3 0 0
94992 59 2 0 0
94993 58 4 0 0
94995 640 3 0 0
94999 484 2 0 0
95004 1035 0 1 0
95006 93 2 0 0
95009 59 2 0 0
95011 93 2 0 0
95012 59 2 0 0
95013 1035 0 1 0
95015 93 2 0 0
95016 640 2 0 0
95019 1035 0 1 0
95023 1035 0 1 0
95033 640 3 0 0
95034 59 3 0 0
95036 821 1 0 0
95037 93 4 0 0
95038 1035 0 1 0
95039 93 4 0 0
95040 1035 0 1 0
95043 640 3 0 0
95045 1035 0 1 0
95046 27 2 0 0
95047 27 2 0 0
95051 640 3 0 0
95064 27 3 0 0
95065 640 2 0 0
95066 27 1 0 0
95080 484 1 0 0
95081 27 3 0 0
95085 484 2 0 0
95092 27 2 0 0
95094 93 3 0 0
95098 640 2 0 0
95100 93 3 0 0
95107 1035 0 1 0
95108 484 3 0 0
95110 93 2 0 0
95112 640 3 0 0
95113 484 2 0 0
95115 59 2 0 0
95116 640 4 0 0
95118 819 1 0 0
95119 59 2 0 0
95120 59 2 0 0
95123 27 4 0 0
95124 59 3 0 0
95126 93 3 0 0
95128 59 1 0 0
95129 27 4 0 0
95130 27 2 0 0
95131 27 3 0 0
95135 27 3 0 0
95143 59 2 0 0
95147 640 4 0 0
95150 27 3 0 0
95164 640 3 0 0
95166 46 4 0 0
95167 27 2 0 0
95168 640 3 0 0
95169 93 2 0 0
95171 1035 0 1 0
95174 1035 0 1 0
95180 93 3 0 0
95182 1035 0 1 0
95189 1035 0 1 0
95190 27 3 0 0
95192 640 3 0 0
95193 1035 0 1 0
95195 1035 0 1 0
95200 1035 0 1 0
95201 1035 0 1 0
95202 1035 0 1 0
95203 1035 0 1 0
95205 1035 0 1 0
95207 1035 0 1 0
95211 93 4 0 0
95212 1035 0 1 0
95217 1035 0 1 0
95218 1035 0 1 0
95219 1035 0 1 0
95222 1035 0 1 0
95223 1035 0 1 0
95224 1035 0 1 0
95227 30 5 0 0
95230 59 3 0 0
95234 30 5 0 0
95236 292 5 0 0
95237 292 5 0 0
95238 292 4 0 0
95239 292 5 0 0
95240 292 4 0 0
95241 292 5 0 0
95242 187 5 0 0
95243 551 4 0 0
95244 292 5 0 0
95248 292 5 0 0
95250 292 6 0 0
95254 93 3 0 0
95257 46 4 0 0
95262 66 5 0 0
95267 640 2 0 0
95268 187 4 0 0
95269 93 3 0 0
95270 1035 0 1 0
95271 46 2 0 0
95275 640 2 0 0
95279 640 1 0 0
95282 187 3 0 0
95284 93 3 0 0
95286 640 2 0 0
95289 59 3 0 0
95290 59 3 0 0
95293 187 3 0 0
95294 59 3 0 0
95299 27 2 0 0
95302 27 1 0 0
95303 187 2 0 0
95304 640 1 0 0
95305 27 2 0 0
95306 640 1 0 0
95308 93 2 0 0
95310 1035 0 1 0
95314 59 2 0 0
95318 59 2 0 0
95319 187 4 0 0
95322 93 2 0 0
95324 1035 0 1 0
95325 93 2 0 0
95328 30 6 0 0
95334 46 3 0 0
95335 59 2 0 0
95338 93 2 0 0
95339 93 2 0 0
95343 187 3 0 0
95348 93 1 0 0
95354 187 2 0 0
95355 93 2 0 0
95356 484 3 0 0
95359 54 3 0 0
95361 640 2 0 0
95364 292 7 0 0
95366 640 3 0 0
95367 187 3 0 0
95372 640 1 0 0
95373 484 4 0 0
95375 187 4 0 0
95376 59 2 0 0
95379 1035 0 1 0
95380 93 1 0 0
95381 640 1 0 0
95382 59 2 0 0
95387 187 4 0 0
95396 93 2 0 0
95401 59 2 0 0
95405 93 2 0 0
95407 93 3 0 0
95408 292 7 0 0
95413 59 2 0 0
95414 640 1 0 0
95416 27 2 0 0
95417 187 3 0 0
95420 640 1 0 0
95421 952 2 0 0
95422 187 4 0 0
95427 93 2 0 0
95428 27 2 0 0
95429 292 6 0 0
95430 640 2 0 0
95434 187 3 0 0
95435 187 3 0 0
95436 821 1 0 0
95437 952 1 0 0
95439 93 3 0 0
95442 66 5 0 0
95443 59 3 0 0
95447 292 6 0 0
95449 66 5 0 0
95450 27 3 0 0
