# NSAID zone depth edge out
186576 805 1 0 0
186579 849 3 0 0
186580 849 3 0 0
186581 856 3 0 0
186582 502 3 0 0
186583 805 1 0 0
186585 46 8 0 0
186586 805 1 0 0
186588 450 5 0 0
186589 502 3 0 0
186591 805 1 0 0
186594 117 4 0 0
186595 46 9 0 0
186599 46 8 0 0
186600 117 4 0 0
186601 117 4 0 0
186602 117 5 0 0
186603 117 6 0 0
186605 502 3 0 0
186607 450 4 0 0
186608 117 6 0 0
186619 1036 0 1 0
186632 476 5 0 0
186634 863 1 0 0
186640 856 1 0 0
186647 372 1 0 0
186649 102 7 0 0
186650 450 5 0 0
186654 450 3 0 0
186658 769 1 0 0
186663 476 4 0 0
186665 450 3 0 0
186668 372 1 0 0
186669 769 2 0 0
186670 450 3 0 0
186671 769 2 0 0
186676 476 3 0 0
186678 102 6 0 0
186679 863 2 0 0
186686 496 3 0 0
186687 450 4 0 0
186690 450 4 0 0
186691 450 5 0 0
186693 450 4 0 0
186694 450 5 0 0
186695 450 4 0 0
186697 450 4 0 0
186699 450 4 0 0
186700 450 4 0 0
186701 450 4 0 0
186702 450 5 0 0
186703 450 3 0 0
186704 450 3 0 0
186705 450 6 0 0
186706 102 6 0 0
186707 450 4 0 0
186708 450 5 0 0
186712 450 4 0 0
186715 1036 0 1 0
186718 1036 0 1 0
186720 450 4 0 0
186721 793 2 0 0
186722 450 4 0 0
186723 450 5 0 0
186724 496 3 0 0
186725 450 4 0 0
186726 793 2 0 0
186727 450 5 0 0
186728 450 5 0 0
186730 450 4 0 0
186732 450 4 0 0
186736 496 3 0 0
186738 450 4 0 0
186744 102 6 0 0
186745 450 3 0 0
186747 450 6 0 0
186748 450 4 0 0
186749 450 4 0 0
186750 450 5 0 0
186753 450 4 0 0
186754 46 7 0 0
186755 496 3 0 0
186757 372 1 0 0
186758 529 3 0 0
186759 46 8 0 0
186763 450 4 0 0
186764 793 3 0 0
186765 793 3 0 0
186766 450 4 0 0
186767 793 4 0 0
186768 81 2 0 0
186769 863 1 0 0
186770 793 3 0 0
186772 793 3 0 0
186773 529 4 0 0
186775 117 5 0 0
186776 476 2 0 0
186778 793 3 0 0
186780 793 3 0 0
186781 117 5 0 0
186782 46 8 0 0
186785 502 3 0 0
186786 502 3 0 0
186787 46 6 0 0
186788 117 4 0 0
186789 496 2 0 0
186790 496 3 0 0
186791 46 5 0 0
186795 793 2 0 0
186796 117 5 0 0
186797 476 4 0 0
186802 81 3 0 0
186804 496 3 0 0
186805 856 3 0 0
186806 117 5 0 0
186807 117 5 0 0
186808 496 3 0 0
186809 450 4 0 0
186810 117 5 0 0
186811 117 5 0 0
186812 117 4 0 0
186813 117 4 0 0
186814 117 5 0 0
186816 117 6 0 0
186819 102 7 0 0
186820 117 5 0 0
186821 372 1 0 0
186822 117 6 0 0
186823 117 5 0 0
186826 81 3 0 0
186827 496 4 0 0
186828 502 2 0 0
186829 502 3 0 0
186830 117 5 0 0
186832 496 2 0 0
186833 502 4 0 0
186834 496 2 0 0
186835 496 2 0 0
186836 502 2 0 0
186838 450 4 0 0
186841 476 4 0 0
186842 502 2 0 0
186843 496 3 0 0
186844 117 6 0 0
186845 117 6 0 0
186846 450 5 0 0
186850 117 5 0 0
186852 102 7 0 0
186854 476 3 0 0
186857 81 3 0 0
186860 769 3 0 0
186861 450 5 0 0
186862 117 4 0 0
186864 450 5 0 0
186865 117 5 0 0
186866 450 4 0 0
186869 117 5 0 0
186870 502 3 0 0
186871 502 2 0 0
186872 117 6 0 0
186874 117 4 0 0
186877 450 4 0 0
186879 496 4 0 0
186881 450 4 0 0
186882 117 5 0 0
186883 117 6 0 0
186891 863 2 0 0
186892 102 7 0 0
186893 117 6 0 0
186894 117 6 0 0
186895 117 6 0 0
186896 117 6 0 0
186899 476 5 0 0
186900 117 7 0 0
186901 117 7 0 0
186902 476 5 0 0
186903 117 5 0 0
186904 476 4 0 0
186905 769 2 0 0
186906 892 2 0 0
186907 102 7 0 0
186908 476 5 0 0
186909 102 6 0 0
186910 450 5 0 0
186911 117 5 0 0
186912 46 9 0 0
186913 863 2 0 0
186914 863 2 0 0
186915 102 7 0 0
186918 769 2 0 0
186919 450 4 0 0
186921 117 5 0 0
186922 450 4 0 0
186923 117 5 0 0
186924 200 4 0 0
186926 450 4 0 0
186928 476 4 0 0
186931 769 2 0 0
186932 450 4 0 0
186933 502 4 0 0
186934 117 6 0 0
186936 450 3 0 0
186937 863 2 0 0
186938 450 4 0 0
186940 450 5 0 0
186942 309 2 0 0
186943 863 1 0 0
186944 450 5 0 0
186945 450 4 0 0
186948 476 4 0 0
186949 502 4 0 0
186950 892 2 0 0
186951 849 3 0 0
186954 117 6 0 0
186955 450 4 0 0
186956 476 5 0 0
186958 892 2 0 0
186959 476 4 0 0
186961 856 2 0 0
186962 309 3 0 0
186964 856 2 0 0
186965 889 2 0 0
186966 81 2 0 0
186969 502 3 0 0
186970 450 5 0 0
186971 892 3 0 0
186972 502 3 0 0
186974 502 4 0 0
186976 450 6 0 0
186978 892 2 0 0
186981 309 3 0 0
186983 856 2 0 0
186985 450 3 0 0
186986 450 4 0 0
186987 450 6 0 0
186988 856 2 0 0
186989 450 4 0 0
186991 892 2 0 0
186992 46 6 0 0
186993 81 4 0 0
186995 990 1 0 0
186996 1036 0 1 0
186998 450 5 0 0
186999 990 2 0 0
187001 990 2 0 0
187002 990 3 0 0
187005 856 3 0 0
187006 892 2 0 0
187007 990 0 0 0
187010 856 3 0 0
187011 892 2 0 0
187012 117 9 0 0
187013 863 1 0 0
187016 856 3 0 0
187017 889 2 0 0
187018 46 6 0 0
187021 892 2 0 0
187023 892 2 0 0
187024 1036 0 1 0
187025 117 8 0 0
187026 892 2 0 0
187028 117 9 0 0
187029 856 3 0 0
187031 856 3 0 0
187032 892 2 0 0
187033 117 7 0 0
187034 863 2 0 0
187035 117 7 0 0
187036 117 9 0 0
187037 117 7 0 0
187039 450 4 0 0
187040 892 2 0 0
187041 856 3 0 0
187042 372 2 0 0
187043 450 5 0 0
187045 450 4 0 0
187047 856 3 0 0
187050 476 4 0 0
187051 117 8 0 0
187052 476 4 0 0
187054 892 3 0 0
187056 476 4 0 0
187058 476 3 0 0
187061 450 4 0 0
187062 450 5 0 0
187063 450 5 0 0
187064 450 5 0 0
187065 476 3 0 0
187069 892 2 0 0
187070 856 2 0 0
187072 892 4 0 0
187073 476 4 0 0
187074 46 6 0 0
187075 476 4 0 0
187076 476 4 0 0
187078 892 2 0 0
187079 856 2 0 0
187080 892 2 0 0
187084 502 4 0 0
187090 476 4 0 0
187093 450 3 0 0
187094 117 6 0 0
187095 117 7 0 0
187098 781 0 0 0
187099 450 4 0 0
187104 502 3 0 0
187106 450 4 0 0
187107 502 3 0 0
187108 117 4 0 0
187109 117 4 0 0
187110 81 3 0 0
187111 805 1 0 0
187112 805 1 0 0
187113 502 3 0 0
187114 450 5 0 0
187115 117 5 0 0
187116 102 6 0 0
187118 892 2 0 0
187119 863 1 0 0
187120 892 2 0 0
187122 450 4 0 0
187124 892 3 0 0
187127 450 5 0 0
187128 476 4 0 0
187129 892 2 0 0
187130 502 4 0 0
187131 496 2 0 0
187133 502 3 0 0
187134 502 4 0 0
187135 502 2 0 0
187136 117 4 0 0
187138 117 6 0 0
187139 502 4 0 0
187140 496 4 0 0
187142 805 2 0 0
187143 863 2 0 0
187144 102 6 0 0
187145 476 4 0 0
187146 46 9 0 0
187147 117 7 0 0
187148 450 4 0 0
187150 450 4 0 0
187151 476 3 0 0
187152 863 2 0 0
187153 117 6 0 0
187154 450 4 0 0
187155 450 5 0 0
187156 450 4 0 0
187157 117 6 0 0
187160 496 2 0 0
187161 502 3 0 0
187164 502 3 0 0
187165 502 3 0 0
187166 496 4 0 0
187168 502 3 0 0
187169 496 4 0 0
187170 117 5 0 0
187171 117 4 0 0
187173 450 5 0 0
187174 476 3 0 0
187175 450 4 0 0
187177 450 4 0 0
187178 117 7 0 0
187179 892 4 0 0
187181 476 5 0 0
187182 117 7 0 0
187183 102 7 0 0
187187 117 7 0 0
187189 476 4 0 0
187191 46 8 0 0
187192 117 6 0 0
187193 502 3 0 0
187194 117 5 0 0
187195 476 3 0 0
187198 502 1 0 0
187200 793 3 0 0
187201 856 5 0 0
187202 502 2 0 0
187207 502 3 0 0
187213 502 4 0 0
187214 849 2 0 0
187223 502 2 0 0
187224 502 3 0 0
187226 502 3 0 0
187227 502 3 0 0
187228 502 3 0 0
187229 502 2 0 0
187230 502 3 0 0
187234 117 7 0 0
187235 502 2 0 0
187237 496 2 0 0
187238 117 5 0 0
187239 502 3 0 0
187240 502 2 0 0
187241 117 5 0 0
187242 805 1 0 0
187243 849 3 0 0
187244 502 3 0 0
187246 117 4 0 0
187247 849 3 0 0
187248 502 2 0 0
187249 46 7 0 0
187251 856 4 0 0
187254 856 5 0 0
187256 46 6 0 0
187257 476 3 0 0
187258 476 3 0 0
187259 849 3 0 0
187260 856 3 0 0
187261 502 3 0 0
187263 502 2 0 0
187267 200 6 0 0
187272 849 2 0 0
187275 200 4 0 0
187277 46 6 0 0
187278 117 8 0 0
187282 1036 0 1 0
187287 1036 0 1 0
187293 117 4 0 0
187298 805 1 0 0
187299 1036 0 1 0
187301 117 5 0 0
187302 805 1 0 0
187304 46 6 0 0
187305 805 1 0 0
187307 117 6 0 0
187308 1036 0 1 0
187310 1036 0 1 0
187311 117 6 0 0
187319 46 7 0 0
187320 849 2 0 0
187322 849 2 0 0
187323 805 1 0 0
187325 849 3 0 0
187327 117 6 0 0
187328 81 5 0 0
187329 1036 0 1 0
187332 200 6 0 0
187333 46 9 0 0
187337 117 5 0 0
187340 117 5 0 0
187341 1036 0 1 0
187342 805 1 0 0
187343 81 3 0 0
187346 898 1 0 0
187348 117 6 0 0
187349 849 3 0 0
187351 856 4 0 0
187354 898 1 0 0
187355 117 4 0 0
187356 117 4 0 0
187358 805 1 0 0
187360 117 9 0 0
187362 476 5 0 0
187365 476 2 0 0
187367 117 8 0 0
187369 476 4 0 0
187371 892 4 0 0
187373 476 2 0 0
187374 372 3 0 0
187375 117 8 0 0
187376 450 4 0 0
187377 117 6 0 0
187378 807 2 0 0
187381 112 4 0 0
187384 889 2 0 0
187385 965 2 0 0
187387 450 3 0 0
187393 965 3 0 0
187394 450 3 0 0
187396 889 2 0 0
187400 46 10 0 0
187402 1036 0 1 0
187403 372 4 0 0
187406 1036 0 1 0
187409 892 1 0 0
187410 372 3 0 0
187414 1036 0 1 0
187415 1036 0 1 0
187417 1036 0 1 0
187418 372 4 0 0
187419 1036 0 1 0
187420 1036 0 1 0
187423 476 5 0 0
187424 1036 0 1 0
187427 372 4 0 0
187428 1036 0 1 0
187429 1036 0 1 0
187433 1036 0 1 0
187434 1036 0 1 0
187435 1036 0 1 0
187437 1036 0 1 0
187438 1036 0 1 0
187439 1036 0 1 0
187440 1036 0 1 0
187441 1036 0 1 0
187442 892 2 0 0
187445 1036 0 1 0
187446 1036 0 1 0
187450 450 2 0 0
187453 1036 0 1 0
187454 1036 0 1 0
187457 1036 0 1 0
187459 1036 0 1 0
187460 1036 0 1 0
187461 1036 0 1 0
187462 1036 0 1 0
187465 1036 0 1 0
187466 372 4 0 0
187467 1036 0 1 0
187469 1036 0 1 0
187470 694 3 0 0
187472 1036 0 1 0
187474 450 3 0 0
187475 1036 0 1 0
187476 1036 0 1 0
187480 450 2 0 0
187481 1036 0 1 0
187482 1036 0 1 0
187483 1036 0 1 0
187485 1036 0 1 0
187486 1036 0 1 0
187490 1036 0 1 0
187491 450 3 0 0
187495 1036 0 1 0
187498 1036 0 1 0
187500 372 2 0 0
187503 450 3 0 0
187505 1036 0 1 0
187515 1036 0 1 0
187516 372 3 0 0
187517 1036 0 1 0
187518 476 3 0 0
187521 476 5 0 0
187522 793 3 0 0
187526 372 3 0 0
187528 102 5 0 0
187533 372 3 0 0
187536 892 2 0 0
187539 476 5 0 0
187540 476 4 0 0
187541 476 5 0 0
187542 372 2 0 0
187543 476 5 0 0
187544 1036 0 1 0
187547 102 5 0 0
187550 476 5 0 0
187554 309 3 0 0
187556 1036 0 1 0
187558 476 5 0 0
187562 892 2 0 0
187568 856 1 0 0
187570 856 1 0 0
187572 309 4 0 0
187586 450 2 0 0
187591 892 1 0 0
187593 892 2 0 0
187598 1036 0 1 0
187599 1036 0 1 0
187605 450 3 0 0
187609 372 3 0 0
187611 892 1 0 0
187614 856 1 0 0
187615 892 1 0 0
187617 860 1 0 0
187618 372 4 0 0
187619 892 2 0 0
187621 1036 0 1 0
187622 372 4 0 0
187623 372 4 0 0
187624 372 2 0 0
187625 860 1 0 0
187629 856 2 0 0
187636 450 2 0 0
187637 372 3 0 0
187639 372 2 0 0
187640 372 3 0 0
187641 450 4 0 0
187642 372 3 0 0
187643 372 4 0 0
187645 1036 0 1 0
187646 856 2 0 0
187648 46 9 0 0
187649 372 3 0 0
187653 892 2 0 0
187654 892 1 0 0
187659 769 1 0 0
187662 372 4 0 0
187664 892 2 0 0
187666 476 6 0 0
187668 102 6 0 0
187669 892 2 0 0
187673 892 2 0 0
187679 372 3 0 0
187681 372 2 0 0
187683 450 3 0 0
187685 450 2 0 0
187687 372 2 0 0
187689 892 1 0 0
187700 1036 0 1 0
187702 476 5 0 0
187707 892 2 0 0
187708 309 4 0 0
187709 309 3 0 0
187711 1036 0 1 0
187716 856 0 0 0
187720 793 3 0 0
187721 476 5 0 0
187722 476 5 0 0
187726 476 3 0 0
187727 476 5 0 0
187728 892 2 0 0
187729 476 5 0 0
187730 476 5 0 0
187731 476 4 0 0
187732 892 2 0 0
187734 863 0 0 0
187736 793 2 0 0
187739 102 6 0 0
187743 793 2 0 0
187745 1036 0 1 0
187746 793 2 0 0
187749 793 2 0 0
187750 372 2 0 0
187754 450 3 0 0
187759 476 3 0 0
187761 863 1 0 0
187762 793 3 0 0
187763 102 7 0 0
187764 793 3 0 0
187765 450 4 0 0
187766 372 1 0 0
187767 450 6 0 0
187769 450 3 0 0
187771 450 5 0 0
187774 102 6 0 0
187775 856 1 0 0
187781 450 4 0 0
187782 450 5 0 0
187783 450 5 0 0
187784 450 5 0 0
187785 450 5 0 0
187786 450 5 0 0
187787 502 4 0 0
187788 892 3 0 0
187790 450 4 0 0
187793 856 1 0 0
187794 892 1 0 0
187798 450 3 0 0
187799 892 1 0 0
187800 450 4 0 0
187801 450 4 0 0
187802 892 1 0 0
187803 856 3 0 0
187809 856 1 0 0
187812 856 1 0 0
187813 856 2 0 0
187820 450 6 0 0
187825 856 3 0 0
187826 856 3 0 0
187830 856 4 0 0
187833 450 4 0 0
187836 1036 0 1 0
187837 856 2 0 0
187838 856 2 0 0
187841 1036 0 1 0
187844 990 2 0 0
187848 450 4 0 0
187850 450 4 0 0
187855 889 1 0 0
187857 450 5 0 0
187858 892 2 0 0
187859 769 1 0 0
187862 1036 0 1 0
187863 856 3 0 0
187864 450 7 0 0
187866 372 3 0 0
187867 856 2 0 0
187869 450 4 0 0
187871 450 4 0 0
187873 450 6 0 0
187877 450 2 0 0
187878 112 3 0 0
187879 112 4 0 0
187880 112 4 0 0
187882 1036 0 1 0
187883 807 1 0 0
187885 112 6 0 0
187886 1036 0 1 0
187889 112 7 0 0
187891 112 5 0 0
187892 112 7 0 0
187893 112 6 0 0
187894 112 6 0 0
187895 807 3 0 0
187896 112 7 0 0
187902 1036 0 1 0
187909 112 7 0 0
187910 450 1 0 0
187911 112 7 0 0
187914 807 2 0 0
187915 1036 0 1 0
187917 112 6 0 0
187921 1036 0 1 0
187924 112 5 0 0
187927 112 3 0 0
187928 112 6 0 0
187929 112 3 0 0
187931 1036 0 1 0
187932 450 1 0 0
187933 112 2 0 0
187935 450 1 0 0
187936 450 1 0 0
187937 1036 0 1 0
187938 112 4 0 0
187940 112 7 0 0
187941 450 1 0 0
187942 112 6 0 0
187943 112 2 0 0
187944 1036 0 1 0
187946 112 3 0 0
187947 112 2 0 0
187949 112 4 0 0
187950 138 2 0 0
187951 112 5 0 0
187958 112 6 0 0
187959 112 7 0 0
187961 112 4 0 0
187962 1036 0 1 0
187963 107 1 0 0
187964 1036 0 1 0
187968 1036 0 1 0
187971 1036 0 1 0
187973 112 6 0 0
187974 112 5 0 0
187975 138 2 0 0
187976 1036 0 1 0
187977 1036 0 1 0
187981 942 2 0 0
187985 1036 0 1 0
187988 112 5 0 0
187989 1036 0 1 0
187990 1036 0 1 0
187991 1036 0 1 0
187993 1036 0 1 0
187994 1036 0 1 0
187996 1036 0 1 0
187997 1036 0 1 0
187998 1036 0 1 0
188001 1036 0 1 0
188005 1036 0 1 0
188007 1036 0 1 0
188008 1036 0 1 0
188010 1036 0 1 0
188014 1036 0 1 0
188015 1036 0 1 0
188017 892 2 0 0
188019 892 2 0 0
188020 107 3 0 0
188024 112 2 0 0
188026 1036 0 1 0
188027 1036 0 1 0
188028 107 2 0 0
188034 1036 0 1 0
188035 450 1 0 0
188036 1036 0 1 0
188037 107 2 0 0
188040 1036 0 1 0
188041 1036 0 1 0
188045 889 1 0 0
188046 1036 0 1 0
188048 107 2 0 0
188049 1036 0 1 0
188052 1036 0 1 0
188057 889 1 0 0
188058 107 2 0 0
188059 942 1 0 0
188061 112 4 0 0
188064 889 3 0 0
188065 1036 0 1 0
188066 107 1 0 0
188069 807 2 0 0
188071 1036 0 1 0
188072 889 1 0 0
188074 807 1 0 0
188075 107 2 0 0
188076 107 2 0 0
188078 965 1 0 0
188087 585 1 0 0
188089 965 1 0 0
188090 585 0 0 0
188092 1036 0 1 0
188094 807 1 0 0
188096 1036 0 1 0
188099 450 0 0 0
188100 1036 0 1 0
188104 107 2 0 0
188105 107 2 0 0
188108 450 1 0 0
188109 107 2 0 0
188114 1036 0 1 0
188115 807 1 0 0
188117 107 2 0 0
188118 112 4 0 0
188119 807 1 0 0
188122 807 1 0 0
188124 807 1 0 0
188125 107 1 0 0
188134 1036 0 1 0
188135 807 2 0 0
188136 942 2 0 0
188137 889 3 0 0
188140 807 2 0 0
188144 585 2 0 0
188145 985 0 0 0
188148 585 2 0 0
188151 1036 0 1 0
188153 585 1 0 0
188155 807 1 0 0
188157 807 1 0 0
188161 585 2 0 0
188162 585 1 0 0
188164 585 1 0 0
188170 107 1 0 0
188171 889 2 0 0
188173 112 7 0 0
188177 107 1 0 0
188181 1036 0 1 0
188184 856 1 0 0
188185 107 2 0 0
188186 889 1 0 0
188188 889 1 0 0
188189 889 3 0 0
188191 107 1 0 0
188193 1036 0 1 0
188196 107 2 0 0
188197 965 2 0 0
188201 1036 0 1 0
188202 965 2 0 0
188204 965 2 0 0
188209 450 3 0 0
188211 1036 0 1 0
188212 372 4 0 0
188213 309 3 0 0
188214 965 2 0 0
188216 892 2 0 0
188217 107 3 0 0
188218 769 0 0 0
188219 372 3 0 0
188220 1036 0 1 0
188222 1036 0 1 0
188223 1036 0 1 0
188224 892 1 0 0
188229 450 3 0 0
188232 1036 0 1 0
188233 965 2 0 0
188236 856 1 0 0
188237 476 4 0 0
188239 892 1 0 0
188240 112 5 0 0
188241 450 1 0 0
188244 892 0 0 0
188245 372 3 0 0
188247 372 3 0 0
188251 1036 0 1 0
188253 1036 0 1 0
188256 372 3 0 0
188257 889 1 0 0
188258 372 2 0 0
188260 889 1 0 0
188261 807 3 0 0
188262 856 2 0 0
188266 585 1 0 0
188268 889 1 0 0
188269 807 4 0 0
188271 892 1 0 0
188272 889 0 0 0
188274 807 2 0 0
188276 807 2 0 0
188277 372 4 0 0
188278 856 2 0 0
188284 112 5 0 0
188285 372 3 0 0
188288 807 2 0 0
188291 856 2 0 0
188294 372 3 0 0
188295 1036 0 1 0
188298 860 1 0 0
188301 585 2 0 0
188302 112 5 0 0
188303 965 2 0 0
188304 892 1 0 0
188305 965 1 0 0
188306 892 1 0 0
188307 856 2 0 0
188308 860 1 0 0
188311 942 0 0 0
188315 1036 0 1 0
188317 1036 0 1 0
188320 112 5 0 0
188321 112 4 0 0
188322 1036 0 1 0
188324 1036 0 1 0
188327 112 8 0 0
188328 1036 0 1 0
188329 1036 0 1 0
188330 1036 0 1 0
188332 1036 0 1 0
188333 1036 0 1 0
188334 1036 0 1 0
188336 112 8 0 0
188338 1036 0 1 0
188340 1036 0 1 0
188341 112 9 0 0
188342 1036 0 1 0
188343 112 5 0 0
188344 112 4 0 0
188345 112 5 0 0
188347 1036 0 1 0
188348 112 6 0 0
188349 112 4 0 0
188350 112 4 0 0
188351 112 4 0 0
188352 1036 0 1 0
188353 1036 0 1 0
188354 112 3 0 0
188355 112 4 0 0
188356 112 3 0 0
188357 112 3 0 0
188358 112 8 0 0
188361 112 4 0 0
188365 1036 0 1 0
188366 112 3 0 0
188367 112 5 0 0
188368 112 5 0 0
188369 112 4 0 0
188372 1036 0 1 0
188380 112 3 0 0
188381 112 4 0 0
188383 112 5 0 0
188384 112 5 0 0
188389 1036 0 1 0
188390 112 4 0 0
188391 1036 0 1 0
188392 112 4 0 0
188394 1036 0 1 0
188395 112 6 0 0
188396 112 5 0 0
188397 112 5 0 0
188402 112 4 0 0
188407 1036 0 1 0
188408 112 3 0 0
188410 112 4 0 0
188412 112 6 0 0
188415 107 0 0 0
188416 112 3 0 0
188418 112 4 0 0
188420 112 5 0 0
188421 112 5 0 0
188425 112 4 0 0
188432 112 3 0 0
188436 112 4 0 0
188437 112 3 0 0
188438 112 5 0 0
188439 112 5 0 0
188440 112 3 0 0
188441 112 6 0 0
188442 450 3 0 0
188444 450 1 0 0
188445 450 2 0 0
188446 112 7 0 0
188447 112 3 0 0
188448 112 4 0 0
188453 112 2 0 0
188455 112 6 0 0
188456 112 7 0 0
188457 112 5 0 0
188460 450 3 0 0
188461 112 8 0 0
188462 112 3 0 0
188463 112 4 0 0
188464 985 2 0 0
188465 112 4 0 0
188466 112 6 0 0
188467 112 3 0 0
188468 1036 0 1 0
188469 112 3 0 0
188471 1015 0 0 0
188473 1036 0 1 0
188475 112 8 0 0
188483 112 3 0 0
188484 112 3 0 0
188485 112 3 0 0
188486 112 4 0 0
188487 112 4 0 0
188489 1036 0 1 0
188490 112 5 0 0
188491 1036 0 1 0
188492 112 8 0 0
188494 112 7 0 0
188495 1036 0 1 0
188498 107 1 0 0
188499 107 2 0 0
188500 112 3 0 0
188501 112 3 0 0
188503 1036 0 1 0
188505 1036 0 1 0
188506 1036 0 1 0
188507 112 7 0 0
188508 112 7 0 0
188509 1036 0 1 0
188510 1036 0 1 0
188513 1036 0 1 0
188514 450 3 0 0
188519 112 4 0 0
188521 1036 0 1 0
188524 112 5 0 0
188525 1036 0 1 0
188526 1036 0 1 0
188529 1036 0 1 0
188530 1036 0 1 0
188531 1036 0 1 0
188532 1036 0 1 0
188534 112 7 0 0
188535 1036 0 1 0
188536 1036 0 1 0
188537 450 3 0 0
188538 1036 0 1 0
188541 112 5 0 0
188542 1036 0 1 0
188543 1036 0 1 0
188544 1036 0 1 0
188545 1036 0 1 0
188547 807 2 0 0
188549 1036 0 1 0
188550 1036 0 1 0
188551 138 3 0 0
188552 112 7 0 0
188553 112 7 0 0
188554 1036 0 1 0
188557 112 7 0 0
188558 1036 0 1 0
188560 1036 0 1 0
188561 1036 0 1 0
188562 1036 0 1 0
188564 1036 0 1 0
188566 1036 0 1 0
188567 1036 0 1 0
188568 1036 0 1 0
188569 112 6 0 0
188573 1036 0 1 0
188576 112 7 0 0
188577 1036 0 1 0
188582 1036 0 1 0
188585 112 3 0 0
188586 112 5 0 0
188587 1036 0 1 0
188589 112 7 0 0
188590 112 8 0 0
188591 1036 0 1 0
188595 112 8 0 0
188596 112 4 0 0
188597 112 6 0 0
188598 112 7 0 0
188599 112 5 0 0
188600 112 5 0 0
188602 807 1 0 0
188604 112 7 0 0
188608 112 6 0 0
188609 450 4 0 0
188610 112 7 0 0
188612 112 2 0 0
188613 112 8 0 0
188614 112 7 0 0
188615 112 5 0 0
188616 112 5 0 0
188619 112 8 0 0
188621 112 6 0 0
188624 112 3 0 0
188625 112 4 0 0
188627 112 6 0 0
188628 1036 0 1 0
188629 1036 0 1 0
188630 1036 0 1 0
188631 112 3 0 0
188633 112 5 0 0
188635 112 5 0 0
188637 112 5 0 0
188638 112 5 0 0
188641 112 5 0 0
188642 112 7 0 0
188644 112 4 0 0
188645 112 2 0 0
188646 112 5 0 0
188649 112 6 0 0
188650 1036 0 1 0
188654 1036 0 1 0
188655 112 5 0 0
188657 450 3 0 0
188658 112 3 0 0
188659 112 2 0 0
188660 107 1 0 0
188661 112 6 0 0
188662 450 1 0 0
188663 112 7 0 0
188664 1036 0 1 0
188669 585 2 0 0
188670 807 3 0 0
188671 112 3 0 0
188674 112 4 0 0
188675 112 5 0 0
188677 112 2 0 0
188678 1036 0 1 0
188679 1036 0 1 0
188680 112 4 0 0
188682 450 1 0 0
188684 1036 0 1 0
188685 112 3 0 0
188686 985 2 0 0
188687 112 4 0 0
188688 807 1 0 0
188691 107 1 0 0
188692 112 7 0 0
188695 112 4 0 0
188696 112 5 0 0
188697 112 4 0 0
188698 112 4 0 0
188699 112 9 0 0
188700 450 2 0 0
188702 112 7 0 0
188703 107 1 0 0
188704 985 1 0 0
188705 807 1 0 0
188707 112 5 0 0
188708 112 5 0 0
188711 450 3 0 0
188713 985 3 0 0
188715 985 2 0 0
188716 1036 0 1 0
188719 807 1 0 0
188720 450 3 0 0
188721 985 2 0 0
188724 985 3 0 0
188728 1036 0 1 0
188729 1036 0 1 0
188730 450 2 0 0
188731 450 1 0 0
188732 807 1 0 0
188733 450 1 0 0
188738 807 0 0 0
188741 1036 0 1 0
188743 112 4 0 0
188744 1036 0 1 0
188745 1036 0 1 0
188747 1036 0 1 0
188751 1036 0 1 0
188752 1036 0 1 0
188753 1036 0 1 0
188754 450 3 0 0
188755 1036 0 1 0
188756 1036 0 1 0
188757 450 2 0 0
191389 812 1 0 0
191392 325 5 0 0
191395 433 5 0 0
191396 325 5 0 0
191397 812 2 0 0
191403 433 5 0 0
191406 223 1 0 0
191409 223 1 0 0
191410 78 1 0 0
191411 812 1 0 0
191412 194 3 0 0
191413 223 1 0 0
191420 325 5 0 0
191421 812 2 0 0
191423 194 2 0 0
191424 194 2 0 0
191426 223 2 0 0
191430 78 3 0 0
191433 325 5 0 0
191435 50 5 0 0
191436 198 3 0 0
191439 78 2 0 0
191440 223 2 0 0
191445 223 3 0 0
191446 194 2 0 0
191447 223 3 0 0
191453 325 5 0 0
191455 194 3 0 0
191457 95 4 0 0
191458 194 2 0 0
191462 318 3 0 0
191463 194 1 0 0
191464 50 2 0 0
191465 522 2 0 0
191466 318 3 0 0
191468 318 2 0 0
191469 78 4 0 0
191472 194 1 0 0
191478 194 3 0 0
191480 223 1 0 0
191483 325 4 0 0
191489 325 5 0 0
191492 194 3 0 0
191493 194 2 0 0
191497 194 2 0 0
191498 223 3 0 0
191499 318 3 0 0
191516 522 2 0 0
191520 318 2 0 0
191521 202 4 0 0
191522 522 2 0 0
191523 487 2 0 0
191535 446 3 0 0
191537 487 2 0 0
191539 194 2 0 0
191543 194 2 0 0
191546 487 2 0 0
191547 522 2 0 0
191549 812 1 0 0
191550 50 1 0 0
191551 78 3 0 0
191554 439 2 0 0
191555 318 2 0 0
191557 439 2 0 0
191559 439 1 0 0
191560 95 3 0 0
191561 194 2 0 0
191565 318 3 0 0
191566 223 2 0 0
191568 95 4 0 0
191571 194 2 0 0
191574 1036 0 1 0
191580 318 3 0 0
191582 223 4 0 0
191583 202 5 0 0
191584 194 3 0 0
191586 50 1 0 0
191588 194 2 0 0
191590 318 3 0 0
191591 223 1 0 0
191598 194 3 0 0
191602 223 3 0 0
191604 202 5 0 0
191608 318 2 0 0
191609 522 2 0 0
191612 522 3 0 0
191613 194 2 0 0
191615 522 1 0 0
191617 325 5 0 0
191618 194 2 0 0
